file_name,apparent_age_avg,apparent_age_std
074A15,15,2
060A19,19,2
034A18,18,2
040A10,10,2
001A08,8,2
051A02,2,2
081A08,8,2
054A19,19,2
071A40,40,2
035A21,21,2
073A13,13,2
056A06,6,2
065A06b,6,2
063A00,0,2
076A13,13,2
060A20,20,2
005A52,52,2
029A04,4,2
050A10,10,2
040A03a,3,2
059A02b,2,2
044A05,5,2
031A06,6,2
023A25,25,2
067A14,14,2
039A50,50,2
065A13,13,2
020A18,18,2
078A13,13,2
056A01,1,2
032A35,35,2
066A10,10,2
009A16a,16,2
023A18,18,2
028A16,16,2
069A07,7,2
001A10,10,2
074A02,2,2
049A04,4,2
077A16,16,2
027A20,20,2
015A09,9,2
028A35,35,2
052A07,7,2
073A09,9,2
049A07,7,2
026A11,11,2
076A05,5,2
047A23,23,2
002A29,29,2
055A08,8,2
018A34,34,2
042A24,24,2
002A18,18,2
025A34,34,2
026A17,17,2
063A22,22,2
055A04,4,2
057A06,6,2
039A05,5,2
053A00,0,2
081A12,12,2
003A38,38,2
078A09,9,2
038A21,21,2
028A26,26,2
063A04,4,2
009A05,5,2
019A30,30,2
073A01,1,2
025A00,0,2
025A22,22,2
015A15,15,2
016A05,5,2
025A19,19,2
067A23,23,2
077A06,6,2
012A26,26,2
008A03,3,2
010A05,5,2
072A19,19,2
001A16,16,2
013A30,30,2
077A02,2,2
021A05,5,2
034A39,39,2
040A05,5,2
032A08,8,2
009A13,13,2
061A30,30,2
066A11,11,2
044A07,7,2
016A18,18,2
020A11,11,2
013A00,0,2
017A36,36,2
018A29,29,2
058A13,13,2
036A00,0,2
077A12,12,2
047A09,9,2
059A12,12,2
031A03,3,2
020A36,36,2
073A05,5,2
081A05,5,2
036A06,6,2
070A06,6,2
024A19,19,2
051A05,5,2
003A47,47,2
035A08,8,2
074A08,8,2
003A49,49,2
040A21,21,2
073A07,7,2
045A32,32,2
020A02,2,2
046A00,0,2
008A21,21,2
028A34,34,2
032A33,33,2
048A54,54,2
071A10,10,2
001A40,40,2
051A15,15,2
067A30,30,2
030A23,23,2
046A16,16,2
052A18,18,2
047A27,27,2
057A18,18,2
078A04,4,2
013A16,16,2
057A25,25,2
004A51,51,2
066A09,9,2
079A13,13,2
045A06,6,2
015A07,7,2
076A17,17,2
040A16,16,2
078A10,10,2
020A24,24,2
050A06,6,2
076A12,12,2
003A35,35,2
032A10,10,2
062A45,45,2
060A05,5,2
021A03,3,2
010A06,6,2
010A15,15,2
046A17,17,2
015A12,12,2
058A03,3,2
022A11,11,2
052A17,17,2
019A07,7,2
035A23a,23,2
025A15,15,2
079A01,1,2
017A17,17,2
058A00,0,2
077A13,13,2
002A21,21,2
074A06,6,2
053A15,15,2
008A29,29,2
071A18,18,2
022A27,27,2
034A44,44,2
043A04,4,2
058A17,17,2
008A33,33,2
070A08,8,2
004A26,26,2
011A05,5,2
060A02,2,2
007A37,37,2
019A12,12,2
079A00,0,2
007A26,26,2
005A18,18,2
047A12,12,2
048A09,9,2
019A05,5,2
024A17,17,2
007A22,22,2
023A05,5,2
039A19,19,2
033A10,10,2
080A02,2,2
049A05,5,2
033A44,44,2
033A21,21,2
076A07,7,2
016A03,3,2
065A10,10,2
074A10,10,2
080A03,3,2
072A17,17,2
001A28,28,2
073A11,11,2
006A24,24,2
061A29,29,2
029A33,33,2
011A34,34,2
045A43,43,2
022A23,23,2
009A00,0,2
011A27,27,2
047A33,33,2
038A03,3,2
006A36,36,2
035A01,1,2
072A14,14,2
032A06,6,2
065A02a,2,2
002A16,16,2
056A02,2,2
080A09,9,2
013A18,18,2
069A04,4,2
013A41,41,2
042A28,28,2
047A15,15,2
050A16,16,2
002A04,4,2
015A19,19,2
076A04,4,2
037A01,1,2
047A20,20,2
068A00,0,2
007A01,1,2
021A23,23,2
029A31,31,2
051A16,16,2
012A30,30,2
006A61,61,2
013A44,44,2
069A05,5,2
035A16,16,2
018A22,22,2
055A06,6,2
071A35,35,2
002A07,7,2
033A35,35,2
049A06,6,2
052A13,13,2
035A09,9,2
071A24,24,2
068A12,12,2
011A40,40,2
058A06,6,2
063A09,9,2
080A01,1,2
001A14,14,2
014A36,36,2
004A48,48,2
001A05,5,2
031A02,2,2
074A13,13,2
040A19,19,2
052A14,14,2
074A11,11,2
027A36,36,2
046A10,10,2
080A04,4,2
004A62,62,2
046A08,8,2
006A51,51,2
057A05,5,2
023A00,0,2
005A61,61,2
050A14,14,2
045A03,3,2
069A09,9,2
050A22,22,2
045A17,17,2
005A35,35,2
045A28,28,2
076A09,9,2
030A26,26,2
057A00,0,2
073A12,12,2
034A16,16,2
066A03,3,2
024A00,0,2
064A15,15,2
025A39,39,2
048A11,11,2
010A18,18,2
026A02,2,2
040A03b,3,2
041A02,2,2
048A52,52,2
014A22,22,2
006A55,55,2
019A18,18,2
040A02,2,2
038A08,8,2
030A20,20,2
073A02,2,2
021A30,30,2
017A12,12,2
001A43a,43,2
056A10,10,2
012A27,27,2
010A04,4,2
025A12,12,2
044A01,1,2
051A08,8,2
022A28,28,2
012A25,25,2
059A07,7,2
005A30,30,2
022A30,30,2
004A30,30,2
045A40,40,2
020A30,30,2
032A13,13,2
001A22,22,2
043A27,27,2
053A01,1,2
011A07,7,2
010A16,16,2
054A09,9,2
058A10,10,2
010A07b,7,2
069A06,6,2
032A18,18,2
037A08,8,2
014A18,18,2
079A06,6,2
036A19,19,2
043A03,3,2
049A17,17,2
013A25,25,2
047A55,55,2
054A12,12,2
055A05,5,2
063A18,18,2
073A14,14,2
021A11,11,2
009A03,3,2
062A18,18,2
039A10,10,2
082A23,23,2
039A16,16,2
082A27,27,2
031A16,16,2
034A04,4,2
001A02,2,2
068A04,4,2
042A18,18,2
077A00,0,2
047A13,13,2
076A02,2,2
065A12,12,2
021A27,27,2
067A39,39,2
056A03,3,2
017A05,5,2
067A28,28,2
079A04,4,2
017A29,29,2
036A20,20,2
064A19,19,2
060A06,6,2
078A11,11,2
017A15,15,2
060A11,11,2
019A15,15,2
065A09,9,2
045A18,18,2
038A01,1,2
052A10,10,2
022A07,7,2
030A18,18,2
041A24,24,2
027A18,18,2
002A23,23,2
073A16,16,2
005A48,48,2
067A33,33,2
081A06,6,2
044A03,3,2
016A14,14,2
076A10,10,2
011A02,2,2
025A23,23,2
022A00,0,2
040A12,12,2
010A12,12,2
077A01,1,2
060A12,12,2
022A18,18,2
041A09,9,2
004A63,63,2
016A12,12,2
034A25,25,2
051A17,17,2
014A03,3,2
024A23,23,2
047A11,11,2
006A31,31,2
021A39,39,2
022A20,20,2
018A18,18,2
075A11,11,2
005A45,45,2
012A07,7,2
001A19,19,2
046A20,20,2
016A16,16,2
042A04,4,2
047A05,5,2
040A14,14,2
061A26,26,2
053A12,12,2
080A12,12,2
080A14,14,2
006A67,67,2
042A00,0,2
081A00,0,2
037A11,11,2
039A17,17,2
062A30,30,2
001A18,18,2
008A35,35,2
016A07,7,2
012A36,36,2
057A07,7,2
027A11,11,2
002A36,36,2
055A14,14,2
065A06a,6,2
038A13,13,2
049A08,8,2
002A03,3,2
027A16,16,2
080A05,5,2
079A05,5,2
053A02,2,2
004A37,37,2
049A10,10,2
044A21,21,2
026A15,15,2
013A21,21,2
080A07,7,2
031A19,19,2
075A02,2,2
076A00,0,2
029A22,22,2
002A38,38,2
009A22b,22,2
029A16,16,2
029A20,20,2
077A14,14,2
059A02a,2,2
033A02,2,2
001A33,33,2
026A07,7,2
045A08,8,2
005A24,24,2
048A33,33,2
062A03,3,2
053A11,11,2
045A48,48,2
066A06b,6,2
054A06,6,2
065A07a,7,2
034A13,13,2
073A00,0,2
076A14,14,2
023A07,7,2
014A42,42,2
035A00,0,2
039A07,7,2
075A03,3,2
011A20,20,2
034A11,11,2
047A06,6,2
030A00,0,2
049A15,15,2
015A04,4,2
056A04,4,2
003A51,51,2
013A23,23,2
078A05,5,2
031A04,4,2
077A07,7,2
023A03,3,2
072A27,27,2
003A58,58,2
053A04,4,2
029A11,11,2
043A10,10,2
075A07,7,2
040A00,0,2
043A19,19,2
018A16,16,2
010A09,9,2
032A28,28,2
014A40,40,2
063A08,8,2
071A44,44,2
063A33,33,2
076A08,8,2
048A18,18,2
080A00,0,2
039A45,45,2
082A22,22,2
016A01,1,2
079A11,11,2
027A02,2,2
008A30,30,2
037A19,19,2
011A13,13,2
028A46,46,2
082A18,18,2
045A12,12,2
017A07,7,2
023A09,9,2
031A15,15,2
068A13,13,2
063A20,20,2
069A10,10,2
081A02,2,2
069A03,3,2
074A07,7,2
033A14,14,2
051A18,18,2
048A49,49,2
020A20,20,2
061A18,18,2
030A07,7,2
068A10a,10,2
024A25,25,2
029A23,23,2
008A17,17,2
018A11,11,2
004A40,40,2
080A06,6,2
039A15,15,2
012A32,32,2
071A43,43,2
072A02,2,2
028A14,14,2
074A09,9,2
011A30,30,2
031A14,14,2
036A08,8,2
009A01,1,2
022A25,25,2
070A14,14,2
072A29,29,2
074A00,0,2
040A09,9,2
035A18,18,2
060A08,8,2
053A10,10,2
011A42,42,2
062A47,47,2
011A11,11,2
015A00,0,2
046A02,2,2
059A03,3,2
037A09,9,2
050A03,3,2
046A12,12,2
082A03,3,2
048A46,46,2
008A08,8,2
047A18,18,2
007A23,23,2
036A15,15,2
020A26,26,2
017A22,22,2
035A07,7,2
011A15,15,2
045A19,19,2
029A29,29,2
022A16,16,2
073A03,3,2
051A00,0,2
079A03,3,2
031A11,11,2
080A08,8,2
034A35,35,2
046A14,14,2
061A04,4,2
078A14,14,2
079A10,10,2
059A16,16,2
067A04,4,2
044A13,13,2
064A01,1,2
062A16,16,2
070A03,3,2
013A19,19,2
021A18,18,2
006A69,69,2
028A41,41,2
079A07,7,2
024A18,18,2
042A05,5,2
